,matchId,mapName,createdAt,duration,gameMode,URL
0,3d88e9f0-b06d-471d-a69e-941aae5a38f7,Summerland_Main,2021-09-03T15:15:38Z,1184,duo,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2021/09/03/15/37/cf835326-0ccc-11ec-bc41-6eb9a4f2a6c1-telemetry.json
1,824cbfe1-754a-41cc-bd0b-ef91df625f62,Summerland_Main,2021-09-03T15:11:11Z,1080,duo,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2021/09/03/15/31/f2ea8045-0ccb-11ec-a7c2-2acd2b80c878-telemetry.json
2,6000851a-8769-4ed5-8890-c1b710e25ee9,Summerland_Main,2021-09-03T15:07:21Z,1185,duo,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2021/09/03/15/28/a8171577-0ccb-11ec-a4f6-b6764a209b64-telemetry.json
3,0aae7fd8-6b76-4cbf-82ba-1743a62ae73e,Summerland_Main,2021-09-03T15:04:24Z,1066,duo,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2021/09/03/15/24/f7d246e2-0cca-11ec-9285-ceb17c59f993-telemetry.json
4,89c726a4-7cb4-495c-9351-8f1befe0d8ca,Summerland_Main,2021-09-03T14:59:18Z,1020,duo,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2021/09/03/15/18/25ad28dd-0cca-11ec-8cd1-3a7d12022412-telemetry.json
5,1055d4c3-25cd-484e-a0db-7c20f6295f4f,Tiger_Main,2021-09-03T14:50:31Z,1792,duo,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2021/09/03/15/22/b8522e5d-0cca-11ec-a82d-96d55ecf8a05-telemetry.json
6,31cd63f4-b5a7-4659-aca9-1686feec6e50,Tiger_Main,2021-09-03T14:31:47Z,1801,duo,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2021/09/03/15/03/20361fdd-0cc8-11ec-b5fb-d6e8d977c0d6-telemetry.json
7,91587e1b-da4a-4f1f-98fc-f72e330e8a96,Tiger_Main,2021-09-03T14:22:52Z,1821,duo,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2021/09/03/14/55/edab48e5-0cc6-11ec-80d6-aa0b54bbe244-telemetry.json
8,3d8b0e99-2d97-46b1-8da1-8bf6b5fef5a3,Tiger_Main,2021-09-03T14:17:18Z,1850,duo,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2021/09/03/14/50/37f05c6c-0cc6-11ec-ad0b-066b141a5266-telemetry.json
9,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b,Tiger_Main,2021-09-03T14:02:53Z,1805,duo,https://telemetry-cdn.pubg.com/bluehole-pubg/steam/2021/09/03/14/34/19a58e14-0cc4-11ec-be08-febf48ce5498-telemetry.json
